Cutoff,Array Size,Serial Time
4.111111,263636.363636,0.036475
4.111111,272727.272727,0.038143
4.111111,281818.181818,0.039811
4.111111,290909.090909,0.041480
4.111111,300000.000000,0.043148
4.111111,309090.909091,0.044311
4.111111,318181.818182,0.045475
4.111111,327272.727273,0.046638
4.111111,336363.636364,0.047801
4.111111,345454.545455,0.048965
4.111111,354545.454545,0.050128
4.111111,363636.363636,0.051291
4.111111,372727.272727,0.052455
4.111111,381818.181818,0.053618
4.111111,390909.090909,0.054781
4.111111,400000.000000,0.055944
4.111111,409090.909091,0.057242
4.111111,418181.818182,0.058540
4.111111,427272.727273,0.059838
4.111111,436363.636364,0.061136
4.111111,445454.545455,0.062434
4.111111,454545.454545,0.063732
4.111111,463636.363636,0.065030
4.111111,472727.272727,0.066328
4.111111,481818.181818,0.067626
4.111111,490909.090909,0.068924
4.111111,500000.000000,0.070222
4.111111,509090.909091,0.072327
4.111111,518181.818182,0.074431
4.111111,527272.727273,0.076535
4.111111,536363.636364,0.078640
4.111111,545454.545455,0.080744
4.111111,554545.454545,0.082848
4.111111,563636.363636,0.084953
4.111111,572727.272727,0.087057
4.111111,581818.181818,0.089162
4.111111,590909.090909,0.091266
4.111111,600000.000000,0.093370
4.111111,609090.909091,0.095042
4.111111,618181.818182,0.096714
4.111111,627272.727273,0.098386
4.111111,636363.636364,0.100057
4.111111,645454.545455,0.101729
4.111111,654545.454545,0.103401
4.111111,663636.363636,0.105072
4.111111,672727.272727,0.106744
4.111111,681818.181818,0.108416
4.111111,690909.090909,0.110088
4.111111,700000.000000,0.111759
4.111111,709090.909091,0.111830
4.111111,718181.818182,0.111901
4.111111,727272.727273,0.111971
4.111111,736363.636364,0.112042
4.111111,745454.545455,0.112113
4.111111,754545.454545,0.112183
4.111111,763636.363636,0.112254
4.111111,772727.272727,0.112325
4.111111,781818.181818,0.112396
4.111111,790909.090909,0.112466
4.111111,800000.000000,0.112537
4.111111,809090.909091,0.112603
4.111111,818181.818182,0.112668
4.111111,827272.727273,0.112734
4.111111,836363.636364,0.112800
4.111111,845454.545455,0.112865
4.111111,854545.454545,0.112931
4.111111,863636.363636,0.112997
4.111111,872727.272727,0.113062
4.111111,881818.181818,0.113128
4.111111,890909.090909,0.113194
4.111111,900000.000000,0.113259
4.111111,909090.909091,0.115300
4.111111,918181.818182,0.117340
4.111111,927272.727273,0.119381
4.111111,936363.636364,0.121421
4.111111,945454.545455,0.123461
4.111111,954545.454545,0.125502
4.111111,963636.363636,0.127542
4.111111,972727.272727,0.129583
4.111111,981818.181818,0.131623
4.111111,990909.090909,0.133664
4.111111,1000000.000000,0.135704
4.222222,100000.000000,0.000000
4.222222,109090.909091,0.011995
4.222222,118181.818182,0.013305
4.222222,127272.727273,0.014614
4.222222,136363.636364,0.015924
4.222222,145454.545455,0.017234
4.222222,154545.454545,0.018544
4.222222,163636.363636,0.019854
4.222222,172727.272727,0.021163
4.222222,181818.181818,0.022473
4.222222,190909.090909,0.023783
4.222222,200000.000000,0.025093
4.222222,209090.909091,0.026747
4.222222,218181.818182,0.028402
4.222222,227272.727273,0.030057
4.222222,236363.636364,0.031712
4.222222,245454.545455,0.033367
4.222222,254545.454545,0.035022
4.222222,263636.363636,0.036677
4.222222,272727.272727,0.038332
4.222222,281818.181818,0.039987
4.222222,290909.090909,0.041641
4.222222,300000.000000,0.043296
4.222222,309090.909091,0.044517
4.222222,318181.818182,0.045737
4.222222,327272.727273,0.046958
4.222222,336363.636364,0.048178
4.222222,345454.545455,0.049399
4.222222,354545.454545,0.050620
4.222222,363636.363636,0.051840
4.222222,372727.272727,0.053061
4.222222,381818.181818,0.054281
4.222222,390909.090909,0.055502
4.222222,400000.000000,0.056722
4.222222,409090.909091,0.057985
4.222222,418181.818182,0.059247
4.222222,427272.727273,0.060510
4.222222,436363.636364,0.061773
4.222222,445454.545455,0.063035
4.222222,454545.454545,0.064298
4.222222,463636.363636,0.065561
4.222222,472727.272727,0.066823
4.222222,481818.181818,0.068086
4.222222,490909.090909,0.069348
4.222222,500000.000000,0.070611
4.222222,509090.909091,0.072971
4.222222,518181.818182,0.075332
4.222222,527272.727273,0.077692
4.222222,536363.636364,0.080052
4.222222,545454.545455,0.082412
4.222222,554545.454545,0.084773
4.222222,563636.363636,0.087133
4.222222,572727.272727,0.089493
4.222222,581818.181818,0.091854
4.222222,590909.090909,0.094214
4.222222,600000.000000,0.096574
4.222222,609090.909091,0.098024
4.222222,618181.818182,0.099473
4.222222,627272.727273,0.100923
4.222222,636363.636364,0.102372
4.222222,645454.545455,0.103822
4.222222,654545.454545,0.105271
4.222222,663636.363636,0.106721
4.222222,672727.272727,0.108170
4.222222,681818.181818,0.109619
4.222222,690909.090909,0.111069
4.222222,700000.000000,0.112518
4.222222,709090.909091,0.112842
4.222222,718181.818182,0.113165
4.222222,727272.727273,0.113488
4.222222,736363.636364,0.113811
4.222222,745454.545455,0.114135
4.222222,754545.454545,0.114458
4.222222,763636.363636,0.114781
4.222222,772727.272727,0.115104
4.222222,781818.181818,0.115428
4.222222,790909.090909,0.115751
4.222222,800000.000000,0.116074
4.222222,809090.909091,0.115887
4.222222,818181.818182,0.115700
4.222222,827272.727273,0.115513
4.222222,836363.636364,0.115327
4.222222,845454.545455,0.115140
4.222222,854545.454545,0.114953
4.222222,863636.363636,0.114766
4.222222,872727.272727,0.114579
4.222222,881818.181818,0.114392
4.222222,890909.090909,0.114205
4.222222,900000.000000,0.114018
4.222222,909090.909091,0.115948
4.222222,918181.818182,0.117877
4.222222,927272.727273,0.119806
4.222222,936363.636364,0.121736
4.222222,945454.545455,0.123665
4.222222,954545.454545,0.125594
4.222222,963636.363636,0.127524
4.222222,972727.272727,0.129453
4.222222,981818.181818,0.131382
4.222222,990909.090909,0.133312
4.222222,1000000.000000,0.135241
4.333333,100000.000000,0.000000
4.333333,109090.909091,0.012409
4.333333,118181.818182,0.013707
4.333333,127272.727273,0.015005
4.333333,136363.636364,0.016303
4.333333,145454.545455,0.017601
4.333333,154545.454545,0.018899
4.333333,163636.363636,0.020197
4.333333,172727.272727,0.021495
4.333333,181818.181818,0.022793
4.333333,190909.090909,0.024091
4.333333,200000.000000,0.025389
4.333333,209090.909091,0.027030
4.333333,218181.818182,0.028672
4.333333,227272.727273,0.030313
4.333333,236363.636364,0.031955
4.333333,245454.545455,0.033596
4.333333,254545.454545,0.035237
4.333333,263636.363636,0.036879
4.333333,272727.272727,0.038520
4.333333,281818.181818,0.040162
4.333333,290909.090909,0.041803
4.333333,300000.000000,0.043444
4.333333,309090.909091,0.044722
4.333333,318181.818182,0.046000
4.333333,327272.727273,0.047278
4.333333,336363.636364,0.048556
4.333333,345454.545455,0.049833
4.333333,354545.454545,0.051111
4.333333,363636.363636,0.052389
4.333333,372727.272727,0.053667
4.333333,381818.181818,0.054944
4.333333,390909.090909,0.056222
4.333333,400000.000000,0.057500
4.333333,409090.909091,0.058727
4.333333,418181.818182,0.059955
4.333333,427272.727273,0.061182
4.333333,436363.636364,0.062409
4.333333,445454.545455,0.063636
4.333333,454545.454545,0.064864
4.333333,463636.363636,0.066091
4.333333,472727.272727,0.067318
4.333333,481818.181818,0.068545
4.333333,490909.090909,0.069773
4.333333,500000.000000,0.071000
4.333333,509090.909091,0.073616
4.333333,518181.818182,0.076232
4.333333,527272.727273,0.078848
4.333333,536363.636364,0.081465
4.333333,545454.545455,0.084081
4.333333,554545.454545,0.086697
4.333333,563636.363636,0.089313
4.333333,572727.272727,0.091929
4.333333,581818.181818,0.094545
4.333333,590909.090909,0.097162
4.333333,600000.000000,0.099778
4.333333,609090.909091,0.101005
4.333333,618181.818182,0.102232
4.333333,627272.727273,0.103460
4.333333,636363.636364,0.104687
4.333333,645454.545455,0.105914
4.333333,654545.454545,0.107141
4.333333,663636.363636,0.108369
4.333333,672727.272727,0.109596
4.333333,681818.181818,0.110823
4.333333,690909.090909,0.112050
4.333333,700000.000000,0.113278
4.333333,709090.909091,0.113853
4.333333,718181.818182,0.114429
4.333333,727272.727273,0.115005
4.333333,736363.636364,0.115581
4.333333,745454.545455,0.116156
4.333333,754545.454545,0.116732
4.333333,763636.363636,0.117308
4.333333,772727.272727,0.117884
4.333333,781818.181818,0.118459
4.333333,790909.090909,0.119035
4.333333,800000.000000,0.119611
4.333333,809090.909091,0.119172
4.333333,818181.818182,0.118732
4.333333,827272.727273,0.118293
4.333333,836363.636364,0.117853
4.333333,845454.545455,0.117414
4.333333,854545.454545,0.116975
4.333333,863636.363636,0.116535
4.333333,872727.272727,0.116096
4.333333,881818.181818,0.115656
4.333333,890909.090909,0.115217
4.333333,900000.000000,0.114778
4.333333,909090.909091,0.116596
4.333333,918181.818182,0.118414
4.333333,927272.727273,0.120232
4.333333,936363.636364,0.122051
4.333333,945454.545455,0.123869
4.333333,954545.454545,0.125687
4.333333,963636.363636,0.127505
4.333333,972727.272727,0.129323
4.333333,981818.181818,0.131142
4.333333,990909.090909,0.132960
4.333333,1000000.000000,0.134778
4.444444,100000.000000,0.000000
4.444444,109090.909091,0.012823
4.444444,118181.818182,0.014109
4.444444,127272.727273,0.015396
4.444444,136363.636364,0.016682
4.444444,145454.545455,0.017968
4.444444,154545.454545,0.019254
4.444444,163636.363636,0.020540
4.444444,172727.272727,0.021827
4.444444,181818.181818,0.023113
4.444444,190909.090909,0.024399
4.444444,200000.000000,0.025685
4.444444,209090.909091,0.027313
4.444444,218181.818182,0.028941
4.444444,227272.727273,0.030569
4.444444,236363.636364,0.032197
4.444444,245454.545455,0.033825
4.444444,254545.454545,0.035453
4.444444,263636.363636,0.037081
4.444444,272727.272727,0.038709
4.444444,281818.181818,0.040337
4.444444,290909.090909,0.041965
4.444444,300000.000000,0.043593
4.444444,309090.909091,0.044928
4.444444,318181.818182,0.046263
4.444444,327272.727273,0.047598
4.444444,336363.636364,0.048933
4.444444,345454.545455,0.050268
4.444444,354545.454545,0.051603
4.444444,363636.363636,0.052938
4.444444,372727.272727,0.054273
4.444444,381818.181818,0.055608
4.444444,390909.090909,0.056943
4.444444,400000.000000,0.058278
4.444444,409090.909091,0.059470
4.444444,418181.818182,0.060662
4.444444,427272.727273,0.061854
4.444444,436363.636364,0.063045
4.444444,445454.545455,0.064237
4.444444,454545.454545,0.065429
4.444444,463636.363636,0.066621
4.444444,472727.272727,0.067813
4.444444,481818.181818,0.069005
4.444444,490909.090909,0.070197
4.444444,500000.000000,0.071389
4.444444,509090.909091,0.074261
4.444444,518181.818182,0.077133
4.444444,527272.727273,0.080005
4.444444,536363.636364,0.082877
4.444444,545454.545455,0.085749
4.444444,554545.454545,0.088621
4.444444,563636.363636,0.091493
4.444444,572727.272727,0.094365
4.444444,581818.181818,0.097237
4.444444,590909.090909,0.100109
4.444444,600000.000000,0.102981
4.444444,609090.909091,0.103987
4.444444,618181.818182,0.104992
4.444444,627272.727273,0.105997
4.444444,636363.636364,0.107002
4.444444,645454.545455,0.108007
4.444444,654545.454545,0.109012
4.444444,663636.363636,0.110017
4.444444,672727.272727,0.111022
4.444444,681818.181818,0.112027
4.444444,690909.090909,0.113032
4.444444,700000.000000,0.114037
4.444444,709090.909091,0.114865
4.444444,718181.818182,0.115693
4.444444,727272.727273,0.116522
4.444444,736363.636364,0.117350
4.444444,745454.545455,0.118178
4.444444,754545.454545,0.119007
4.444444,763636.363636,0.119835
4.444444,772727.272727,0.120663
4.444444,781818.181818,0.121491
4.444444,790909.090909,0.122320
4.444444,800000.000000,0.123148
4.444444,809090.909091,0.122456
4.444444,818181.818182,0.121764
4.444444,827272.727273,0.121072
4.444444,836363.636364,0.120380
4.444444,845454.545455,0.119688
4.444444,854545.454545,0.118996
4.444444,863636.363636,0.118305
4.444444,872727.272727,0.117613
4.444444,881818.181818,0.116921
4.444444,890909.090909,0.116229
4.444444,900000.000000,0.115537
4.444444,909090.909091,0.117244
4.444444,918181.818182,0.118951
4.444444,927272.727273,0.120658
4.444444,936363.636364,0.122365
4.444444,945454.545455,0.124072
4.444444,954545.454545,0.125779
4.444444,963636.363636,0.127487
4.444444,972727.272727,0.129194
4.444444,981818.181818,0.130901
4.444444,990909.090909,0.132608
4.444444,1000000.000000,0.134315
4.555556,100000.000000,0.000000
4.555556,109090.909091,0.013237
4.555556,118181.818182,0.014512
4.555556,127272.727273,0.015786
4.555556,136363.636364,0.017061
4.555556,145454.545455,0.018335
4.555556,154545.454545,0.019609
4.555556,163636.363636,0.020884
4.555556,172727.272727,0.022158
4.555556,181818.181818,0.023433
4.555556,190909.090909,0.024707
4.555556,200000.000000,0.025981
4.555556,209090.909091,0.027596
4.555556,218181.818182,0.029210
4.555556,227272.727273,0.030825
4.555556,236363.636364,0.032439
4.555556,245454.545455,0.034054
4.555556,254545.454545,0.035668
4.555556,263636.363636,0.037283
4.555556,272727.272727,0.038897
4.555556,281818.181818,0.040512
4.555556,290909.090909,0.042126
4.555556,300000.000000,0.043741
4.555556,309090.909091,0.045133
4.555556,318181.818182,0.046525
4.555556,327272.727273,0.047918
4.555556,336363.636364,0.049310
4.555556,345454.545455,0.050702
4.555556,354545.454545,0.052094
4.555556,363636.363636,0.053487
4.555556,372727.272727,0.054879
4.555556,381818.181818,0.056271
4.555556,390909.090909,0.057663
4.555556,400000.000000,0.059056
4.555556,409090.909091,0.060212
4.555556,418181.818182,0.061369
4.555556,427272.727273,0.062525
4.555556,436363.636364,0.063682
4.555556,445454.545455,0.064838
4.555556,454545.454545,0.065995
4.555556,463636.363636,0.067152
4.555556,472727.272727,0.068308
4.555556,481818.181818,0.069465
4.555556,490909.090909,0.070621
4.555556,500000.000000,0.071778
4.555556,509090.909091,0.074906
4.555556,518181.818182,0.078034
4.555556,527272.727273,0.081162
4.555556,536363.636364,0.084290
4.555556,545454.545455,0.087417
4.555556,554545.454545,0.090545
4.555556,563636.363636,0.093673
4.555556,572727.272727,0.096801
4.555556,581818.181818,0.099929
4.555556,590909.090909,0.103057
4.555556,600000.000000,0.106185
4.555556,609090.909091,0.106968
4.555556,618181.818182,0.107751
4.555556,627272.727273,0.108534
4.555556,636363.636364,0.109316
4.555556,645454.545455,0.110099
4.555556,654545.454545,0.110882
4.555556,663636.363636,0.111665
4.555556,672727.272727,0.112448
4.555556,681818.181818,0.113230
4.555556,690909.090909,0.114013
4.555556,700000.000000,0.114796
4.555556,709090.909091,0.115877
4.555556,718181.818182,0.116958
4.555556,727272.727273,0.118039
4.555556,736363.636364,0.119119
4.555556,745454.545455,0.120200
4.555556,754545.454545,0.121281
4.555556,763636.363636,0.122362
4.555556,772727.272727,0.123443
4.555556,781818.181818,0.124523
4.555556,790909.090909,0.125604
4.555556,800000.000000,0.126685
4.555556,809090.909091,0.125741
4.555556,818181.818182,0.124796
4.555556,827272.727273,0.123852
4.555556,836363.636364,0.122907
4.555556,845454.545455,0.121963
4.555556,854545.454545,0.121018
4.555556,863636.363636,0.120074
4.555556,872727.272727,0.119129
4.555556,881818.181818,0.118185
4.555556,890909.090909,0.117241
4.555556,900000.000000,0.116296
4.555556,909090.909091,0.117892
4.555556,918181.818182,0.119488
4.555556,927272.727273,0.121084
4.555556,936363.636364,0.122680
4.555556,945454.545455,0.124276
4.555556,954545.454545,0.125872
4.555556,963636.363636,0.127468
4.555556,972727.272727,0.129064
4.555556,981818.181818,0.130660
4.555556,990909.090909,0.132256
4.555556,1000000.000000,0.133852
4.666667,100000.000000,0.000000
4.666667,109090.909091,0.013652
4.666667,118181.818182,0.014914
4.666667,127272.727273,0.016177
4.666667,136363.636364,0.017439
4.666667,145454.545455,0.018702
4.666667,154545.454545,0.019965
4.666667,163636.363636,0.021227
4.666667,172727.272727,0.022490
4.666667,181818.181818,0.023753
4.666667,190909.090909,0.025015
4.666667,200000.000000,0.026278
4.666667,209090.909091,0.027879
4.666667,218181.818182,0.029480
4.666667,227272.727273,0.031081
4.666667,236363.636364,0.032682
4.666667,245454.545455,0.034283
4.666667,254545.454545,0.035884
4.666667,263636.363636,0.037485
4.666667,272727.272727,0.039086
4.666667,281818.181818,0.040687
4.666667,290909.090909,0.042288
4.666667,300000.000000,0.043889
4.666667,309090.909091,0.045338
4.666667,318181.818182,0.046788
4.666667,327272.727273,0.048237
4.666667,336363.636364,0.049687
4.666667,345454.545455,0.051136
4.666667,354545.454545,0.052586
4.666667,363636.363636,0.054035
4.666667,372727.272727,0.055485
4.666667,381818.181818,0.056934
4.666667,390909.090909,0.058384
4.666667,400000.000000,0.059833
4.666667,409090.909091,0.060955
4.666667,418181.818182,0.062076
4.666667,427272.727273,0.063197
4.666667,436363.636364,0.064318
4.666667,445454.545455,0.065439
4.666667,454545.454545,0.066561
4.666667,463636.363636,0.067682
4.666667,472727.272727,0.068803
4.666667,481818.181818,0.069924
4.666667,490909.090909,0.071045
4.666667,500000.000000,0.072167
4.666667,509090.909091,0.075550
4.666667,518181.818182,0.078934
4.666667,527272.727273,0.082318
4.666667,536363.636364,0.085702
4.666667,545454.545455,0.089086
4.666667,554545.454545,0.092470
